#,RA,DEC,PMRA,PMDEC,PLX,PLX_ERR,BP_RP,RV,L,B,DIST_1000,"(u,v,w)"
25124256,83.49860464964163,29.359863461293305,153.11705335832406,-349.4388694464851,21.822015885444447,0.015459908172488213,1.9699468612670898,-90.37682342529297,178.29137794459098,-1.9245763582650663,45.82532549088114,"(88.29025979348367, -84.4852039260613, -10.184787077265348)"
25124523,83.25875035618887,29.388091947387284,-322.7574679639982,-178.45641162053641,29.522664293706296,0.01874532736837864,1.903895378112793,31.76102066040039,178.15403977392256,-2.0847219240704806,33.87230849870093,"(-29.441667372710903, 5.112535149297062, -60.18957213781478)"
25124589,79.3263056575113,29.970227547186287,-27.058463802263784,-12.832645040792308,13.72266719964845,0.028774937614798546,2.5403242111206055,53.960633395981795,175.75680820650828,-4.591530879554109,72.8727483571987,"(-52.69716057951191, 5.654568628230093, -14.484835760883405)"
25124860,78.97471602082202,29.972825583651613,5.03550851231645,-112.2549888959962,11.866806896688258,0.03344643861055374,2.4711837768554688,16.160350031472582,175.57872938426883,-4.839065923524088,84.26994957241618,"(-16.929162920894434, -36.587587512723616, -25.512698305130776)"
25125545,86.30757523242586,31.632062770808623,14.435250055033826,-130.38965247416175,10.661413335447909,0.026258237659931183,2.577573776245117,22.529580507386896,177.655267835984,1.3334596851700253,93.79727919809966,"(-25.241063577183183, -51.83105335456882, -24.21834841181247)"
25126302,82.4761947506267,29.010939643924434,21.931181453169394,-177.09747954379867,26.97141664371109,0.030816679820418358,3.1438207626342773,13.123602284479805,178.09605730999212,-2.862878069915951,37.076382592161394,"(-13.340692219903952, -27.69139113996902, -14.531439676256207)"
25127143,79.69332327831567,29.18218152374275,-31.16582735336988,-36.533608936990774,10.680268773800947,0.015209062956273556,1.0147209167480469,21.63626480102539,176.58842763102942,-4.781069927522948,93.63096445245844,"(-20.13008956988735, -4.22791935188458, -22.34576373192441)"
25127344,80.5860283337166,30.51896721645077,76.82880097119764,-83.85645441296835,34.81238114422335,0.021285919472575188,2.5609817504882812,5.558274745941162,175.92629776422,-3.384554176639904,28.725433427069902,"(-6.752090900166753, -14.890855689093911, 1.8465255845589486)"
25127558,80.97508957579127,28.405289717257833,-63.561284688206285,-104.45401179005734,14.75754431852472,0.022567378357052803,2.3445968627929688,59.367848748238735,177.86845456931457,-4.294157191186304,67.76225752469145,"(-57.095792512176374, -14.231034875142912, -40.059737019009496)"
25127656,80.23821095218211,30.63596586686659,36.97207595803017,-84.16301787385646,10.83923405140636,0.018692824989557266,1.286362648010254,-27.804052352905273,175.65975720530588,-3.5650435386174144,92.2579648248103,"(25.153682059715003, -41.50241421013816, -5.849726925488197)"
25127886,79.7515722802685,30.537573338835024,110.46569067835267,-212.00523796332544,11.048616494343888,0.01939689740538597,1.2847871780395508,20.51679801940918,175.50160178803102,-3.965388201473833,90.50960234242211,"(-27.48018216483004, -99.88209837420189, -14.489052348493598)"
25129213,80.23382353511187,30.980716952809203,-39.42406373187057,-19.049814095728454,14.760489149323883,0.021862152963876724,2.387460708618164,-51.00516296031332,175.37335691340118,-3.3723190614526,67.74871948813654,"(51.739803742435825, -2.0209570155447025, -10.870986106184803)"
25130317,81.630226528109,30.27170014133338,36.09149185606792,-52.77148405462187,20.84583120378892,0.023054510354995728,2.6410131454467773,-10.907790189124979,176.63729836577727,-2.777679073918573,47.971336706339684,"(10.016997657050819, -15.15182438157721, 0.6619626638468317)"
25130977,81.38770834632611,30.501082574377193,-21.256963852527218,-77.00692216707996,11.590911536715213,0.02167556621134281,2.422750473022461,19.1662812570778,176.32984919131468,-2.823322232741883,86.27506899466653,"(-19.244847714062274, -20.06642383254935, -25.725749225827116)"
25141891,125.62127491717065,-30.3996124314984,-0.6205534528033549,50.149623038031,14.210101506067195,0.012235562317073345,1.3241424560546875,26.84073257446289,250.07815382487624,3.798978378614541,70.37257476349623,"(-21.96191087568706, -19.868250827577814, 11.10330578008716)"
25141892,125.61923918622534,-30.39842533201438,0.657382014678813,51.95874897313816,14.209778938143653,0.013343743048608303,1.2302207946777344,27.5127010345459,250.07617439965958,3.7982093962433043,70.37419131881961,"(-22.414672168830418, -20.36807844161549, 11.839804206077218)"
25141991,125.5807480513092,-30.287192889216858,-90.66227010137902,9.523223584983143,10.04955873634261,0.015539529733359814,2.3733129501342773,62.45703684949473,249.9655387112292,3.8341272571010974,99.50730876629166,"(-48.40580387846005, -51.0025931471495, -28.383846448696985)"
25142812,126.4821396698698,-29.89241459662346,10.933678261420798,-14.43232222437814,12.603316536753544,0.01535596139729023,2.308720588684082,-8.353570185672208,250.0878549535452,4.699713776034726,79.34442083876547,"(9.241348619964203, 5.5285363128714495, -0.44186078372263365)"
25143074,126.25411058560823,-30.11620463690298,-173.1566206819311,2.4161799166506395,18.4428379852437,0.019711876288056374,2.872936248779297,53.64343221254936,250.15790377745193,4.409540474188092,54.22171054023295,"(-43.582221629160365, -44.08487812298774, -31.875376841625858)"
25144132,126.29204292008191,-29.918541925741607,4.5544809108532505,-139.19259580974446,12.327346470826397,0.01727520301938057,2.1066999435424805,127.88939360773456,250.01437428187083,4.549805515981042,81.1207643733951,"(-2.215395701498167, -137.3203450080003, -19.028285893863206)"
25146187,125.64869188633898,-28.98895448092765,16.430776887063644,-120.64295055656389,11.94714028699305,0.015867404639720917,2.1853857040405273,-10.383585855691997,248.92785512267295,4.620251104150409,83.7023217469266,"(43.3141829223739, -7.480722638590176, -22.577728640030344)"
25147395,126.09877033815471,-29.34632292629412,-72.26232090235011,-119.04675873151797,10.388346483384032,0.01512035634368658,2.32291316986084,16.769536088897027,249.44717811518822,4.739687014712286,96.26209856651258,"(16.540940865746634, -29.177714273000213, -56.52236699822561)"
25149504,125.5092974780863,-29.566042377871067,20.023686740538288,-82.19232856739409,13.69266153957846,0.012730489484965801,2.223846435546875,2.27972053081853,249.33521242704833,4.192636459771639,73.0319421673471,"(24.53458434321707, -12.498705310034751, -10.237370084589411)"
25149803,125.48239924320616,-29.452300222894404,21.821056250483153,-66.44661157911155,10.60061199997233,0.011147137731313705,1.8585290908813477,14.916264987959835,249.22796287837335,4.237857415027848,94.33437496247166,"(22.552582018032787, -25.160066446960634, -7.681339957120513)"
25149981,124.66728003780857,-30.25437580377638,-53.13205812271238,87.55869052653637,12.453769339993123,0.017374835908412933,2.240422248840332,21.518765919120522,249.49193667940105,3.2016599697465353,80.2972746084265,"(-43.956318612852016, -6.379801597760435, 3.169889427375103)"
25152772,125.78287706036775,-30.54320502562892,10.407245047623293,8.626814243744684,10.171415666589247,0.012719769962131977,1.0260725021362305,28.22766876220703,250.27594391352702,3.8316982662977592,98.31502386208513,"(-9.869785438495644, -25.93581710844236, 8.149456083189468)"
25180464,265.15892178868546,-34.531704071616424,28.24385493025386,-29.228759349784944,14.251431798314389,0.025936247780919075,2.5509042739868164,-4.525289442481602,354.681171414879,-2.037933082957414,70.16883678335262,"(-5.27100686698804, -2.798542794682186, -12.948059034763293)"
25195726,221.99634705242775,-54.8509589741696,-1.0221374487618853,-43.79894749479116,10.548101232666362,0.012445971369743347,1.7573060989379883,-20.131032763322313,319.25747531638547,4.283787863095234,94.80404391419484,"(-20.070272959268674, 5.4533885706433765, -18.98345578430359)"
25199410,222.19640634499984,-54.484584856482755,-20.325004225327632,-7.695147966613934,10.658531918927947,0.01564100570976734,1.8274164199829102,11.063477633016516,319.52212085613473,4.563063894502021,93.82193650093029,"(2.0869493018564196, -14.436042592660158, 1.7539750522647575)"
25199693,224.22112515797943,-54.4106532854205,-49.42913928491976,-36.180831633662635,10.265269793454761,0.018951639533042908,2.336644172668457,25.10041673341953,320.6092877554408,4.098155158237259,97.41648344414955,"(1.8277886602201683, -37.69846205477541, -2.3931055839445783)"
25200583,222.57070295564117,-54.45456298213595,-96.49148471171307,-67.27532492537371,19.517841673296257,0.021247530356049538,2.419875144958496,-3.3366452442933325,319.731316900148,4.49432766777916,51.235291597393484,"(-20.539850978577416, -19.619710174193916, -4.53208459869073)"
25202145,222.57449223232888,-54.27458800833325,46.72073731746264,-15.381504858198532,14.110363052763898,0.013145076110959053,1.0835180282592773,28.637897491455078,319.81320354059454,4.654743069210715,70.87001733981424,"(30.129986006309352, -10.019846568792287, -9.218940222349767)"
25203357,221.5707269626191,-54.24068366980273,-45.1312694176537,-66.79311885742428,13.152099404709888,0.01935059390962124,2.410837173461914,19.431729353460312,319.29847619611576,4.940835915963725,76.03380525645775,"(-0.6780152742520205, -32.42530801513412, -13.035854158366792)"
25203402,221.82704547795316,-54.244560522041745,-77.38172361423705,-65.29775572547045,13.801803293234034,0.017000852152705193,2.442167282104492,-2.7605147318617482,319.4324610134424,4.872801336211825,72.45451216947174,"(-23.420207973397876, -24.26614861384039, -8.925848008094729)"
25203654,222.3018866321013,-54.068735878759576,-70.47240481715033,-139.71005879396273,10.204414156242791,0.02576463855803013,2.313474655151367,18.170829089137733,319.76054109067013,4.909858879054204,97.9979947908447,"(-20.71955082579863, -58.3311441621216, -42.22073266172644)"
25204409,235.99313714695037,-58.81631291404995,-48.313713123915335,-69.18174448257389,16.606969575692393,0.025028234347701073,2.572789192199707,5.054854287088178,323.6961649850254,-3.0845925720883822,60.215947368646994,"(-9.84586957285646, -21.26763231950315, -7.515485373135195)"
25207400,237.37703386441905,-58.5413497547595,-98.6524387082867,-56.086199915078204,10.05685279746787,0.02155075967311859,2.2648754119873047,-37.35634958819731,324.4330151821848,-3.3123051637976344,99.43555381241254,"(-60.66512884062688, -21.559635256974424, 10.57298197354155)"
25243110,257.36067128624614,-35.39173163357367,-46.710570474785726,-90.8940770681136,26.09134645742177,0.017366379499435425,1.6009025573730469,-14.793292045593262,350.3798384357971,2.765322361931852,38.32691696067059,"(-17.48850283879628, -15.622248667467074, -3.699563099490697)"
25243769,256.5000065281783,-35.292067946031516,-37.8216688443262,-124.43967437054343,15.553470137431333,0.023546399548649788,2.591559410095215,-71.12522888183594,350.0394547712959,3.3876464415865177,64.2946189907434,"(-75.57900001631309, -24.529394829313237, -17.784993760433387)"
25245612,305.21225741026353,33.76328591500395,12.938385799784221,-156.92302478682325,10.706262242423042,0.03236550837755203,2.854114532470703,-21.581328300861692,72.65210573811282,-1.6024754864291966,93.40490658200906,"(44.70884119343175, -37.86049344173556, -43.52179966094981)"
25245613,305.2125319063363,33.76474118433508,11.483628600775702,-156.87172348503094,10.67991920077138,0.013158809393644333,1.7210922241210938,-11.412465045675061,72.65343405931442,-1.601837657956182,93.6339381647997,"(48.202160100250694, -28.287834253706706, -43.3702695482981)"
25245676,304.7620830203901,31.988871399727014,13.018361145132697,-6.616064482296016,11.081653229068376,0.019515858963131905,2.8080921173095703,-20.950351360344232,70.97368057562481,-2.293592073867847,90.23977762565494,"(-7.658500660421175, -19.764597684041675, -5.352469634467683)"
25245946,305.04231445341514,32.07979734384326,60.19595266395197,13.939567280560263,11.335637617140138,0.026189610362052917,2.5161142349243164,-20.678694334085197,71.18296282317957,-2.4384304923457893,88.21825809742734,"(-24.92600303759782, -14.117956984056159, -16.57360695798995)"
25246082,306.16916115860136,33.04997285665692,66.33212675936987,21.821545617135683,18.761138006116305,0.020371252670884132,2.8178787231445312,-3.9614973475293396,72.52275973285879,-2.6655745837553297,53.301793039381096,"(-14.829611852713317, 0.006447619048423503, -10.34854316312855)"
25247657,305.4659568932614,32.42063633729603,31.96436516712749,12.502034689747477,10.57922839219624,0.014051426202058792,1.2336158752441406,-28.85577964782715,71.66733538947815,-2.540236609879647,94.5251699342009,"(-21.29502514484434, -23.713814575570492, -7.305172206690802)"
25247665,302.7190028964667,31.774355323130607,58.56682175041983,24.030466312175562,13.997006733808757,0.02283889800310135,3.007227897644043,-18.76187402872405,69.83194398503433,-0.9694982026065108,71.44421330474415,"(-23.11768107964363, -11.712601005298346, -11.835305908390465)"
25247829,304.2383513996975,33.11119506096235,139.6489269271709,260.9091674901373,17.594584215694706,0.016388291493058205,2.5050411224365234,-64.11380492817894,71.655184096404,-1.2983492701511998,56.83576682437774,"(-95.4018033205478, -35.701261800348405, 9.577834280592949)"
25248183,305.8672421414626,33.00416572699321,127.35807215054686,84.424831270019,11.096015655566658,0.015454202890396118,2.2018394470214844,-38.216385466169314,72.339844143568,-2.484511208772535,90.12277342309005,"(-69.75664999395683, -18.950447051819033, -22.289166669951108)"
25249108,304.9988840657059,33.10368294422198,27.960392719354253,36.35222968930592,10.782487721688616,0.01251628715544939,2.0751075744628906,-24.45246732379385,72.00736880981479,-1.8293458864953587,92.74321434537569,"(-26.708359364502805, -17.059379384928548, -0.3207903339982937)"
25249416,301.8213620507116,31.91834952283105,24.63776728324824,-21.72807769986796,11.127784992941592,0.013296365737915039,1.8704471588134766,-3.0869501310540106,69.53842063505404,-0.25115625462088365,89.86538900782648,"(0.8895360278697897, -3.6914204392776506, -13.818512421246268)"
25249673,305.8507645481624,33.488450965515035,-132.75819238970988,-209.86879804466153,11.203551410346272,0.013876738958060741,1.2086830139160156,16.816856384277344,72.72935853447476,-2.1959736321594896,89.25767327932022,"(105.16882199335046, -15.29134468143986, -5.424591028506335)"
25251756,305.578413996564,32.287514824881384,147.52146079370021,-12.29417865421492,51.126270243060866,0.019948989152908325,2.7093992233276367,-24.85545539855957,71.61191753738903,-2.694124208653669,19.559422128082815,"(-14.514182988629052, -21.927984349342942, -10.709409376482117)"
25251776,305.59862450966864,32.32640029042845,47.43587147984355,257.1144113622646,10.219783586713802,0.016087573021650314,1.1017932891845703,-89.01947021484375,71.65365214527617,-2.686004562898691,97.84989134534783,"(-132.175014501569, -47.389091475366506, 54.00442980530704)"
25252718,111.85202629017,-25.65597438629001,11.248146673040317,92.65426747981061,16.84586721663295,0.016813645139336586,2.8580551147460938,36.80963777988844,239.72386992171772,-4.130602585733533,59.361855366006466,"(-37.612218026150984, -21.81487128865207, 12.418233900597128)"
25254771,112.489586178665,-25.51451274962153,80.17229044734079,-104.65942741785723,11.649214577104253,0.0266201663762331,2.590394973754883,-19.312742378216093,239.8725572269497,-3.557299211676994,85.84355529785626,"(55.24583817007818, -10.375658815118062, 9.567489537038758)"
25254876,112.9694245312263,-25.791812054738905,57.45723095289486,-27.08401611582784,20.175514281026878,0.012923810631036758,2.4288673400878906,12.595655487920064,240.32367402122279,-3.309892713480625,49.565071124902715,"(3.997597891332752, -17.335621294859443, 8.056026346844611)"
25255201,113.1788077089369,-25.889917118145938,-103.77213042817962,-5.78002429792031,12.234910043315748,0.037164174020290375,3.0768795013427734,63.95676856392873,240.50047116947076,-3.1916557559511065,81.73478157051761,"(-45.55682740447821, -45.27043073500675, -39.84100122510082)"
25255824,112.31897081072712,-26.675545519193314,94.92260143464154,-144.32351868964537,12.07271997596216,0.012211148627102375,2.0804033279418945,-11.132439143183452,240.8232803854909,-4.244170896500381,82.83153782949171,"(64.19463829855525, -23.629993480757392, 6.733192781962057)"
25256532,112.16297131264022,-26.479141119048098,-13.635218166864114,-10.232285440549147,14.137050684838995,0.010782469063997269,1.842681884765625,29.97667694091797,240.5835486806079,-4.273917154883098,70.73619134567366,"(-13.729342947566535, -26.09298362735369, -7.870203066744943)"
25257036,111.51658794676324,-26.538093270039912,9.30342192092131,45.261848105688266,10.391394524575144,0.010715285316109657,1.754720687866211,33.01991075332351,240.3620918953037,-4.8117997300948545,96.23366930551924,"(-30.94337716640775, -21.548137856793556, 10.623459041881834)"
25259071,112.58871803486836,-24.72713424672452,49.986069869105066,167.89894523123348,10.521243945243524,0.012805371545255184,1.9710350036621094,91.08775251119359,239.22233595685375,-3.1026985128778803,95.04606366652979,"(-95.9420846966488, -52.24537633323237, 50.91690451681485)"
25304244,282.9957565027105,0.6237140486943505,167.44939169459786,-113.61916658139978,23.042742050920666,0.01828036829829216,2.2141990661621094,31.784948348999023,33.5491576840961,0.16312092699223718,43.39766635442288,"(29.403640536636317, 13.384734069203635, -41.2264809291172)"
25304904,284.3454170952603,1.5659474806271538,0.8052844617030638,-55.86577488371364,17.568766992194046,0.033128462731838226,2.9458084106445312,-27.77266190826915,35.003223020537455,-0.6078778799226451,56.919584024853975,"(-15.172837319559303, -26.877918916094806, -6.7791164881829244)"
25305038,284.70180815290126,1.8310558547643967,25.143414579062778,3.3864657343865705,11.013096354282313,0.027753567323088646,2.805792808532715,-12.098959581217485,35.401766430845356,-0.8037672108272588,90.80208624243369,"(-13.578179172814918, -1.9951184101481532, -8.791828325759964)"
25305157,284.4517041764097,1.8815057659099166,59.777469658851665,-101.2746851543232,11.209562051809373,0.01632102206349373,1.1452569961547852,-20.277620315551758,35.33249658173492,-0.5583411988758187,89.2099125830157,"(-1.514698695007418, -33.63303869801167, -41.845816293020455)"
25305927,283.95379770344823,2.033353614510451,-55.15107546410426,92.39671142259903,11.902157964189572,0.017657415941357613,1.8291845321655273,0.0651127307049375,35.24047259472725,-0.046275657421804124,84.01873172516616,"(-13.034219070990023, 18.613210618252978, 36.33795855473606)"
25305934,283.95886039025703,2.1070586859187648,112.40678296203558,15.64856299409571,17.90410269706896,0.019394809380173683,1.8724431991577148,-60.7046012878418,35.308365836987626,-0.017145877723552694,55.853247621300284,"(-59.52428637084949, -20.99906676148988, -24.5742081226816)"
25306033,281.71065285930376,0.10309178188826178,-154.12187344701232,-20.716079441103734,13.592248028863239,0.01583363115787506,2.143887519836426,-73.01213028551125,32.499780447080205,1.069442557889773,73.57153960441565,"(-45.6430390065815, -65.76579361957465, 43.17216019617738)"
25306761,283.7214033660803,0.8624416388080685,-70.40181513174923,-126.7688265738525,40.12000680702624,0.02202417328953743,1.8524389266967773,24.490554809570312,34.09252158305922,-0.37374380257040873,24.925234933448337,"(29.8826488671383, -0.451481142672403, 0.41049420891708266)"
25307034,281.85006163061854,0.2271911085433268,97.04884279034599,27.332081073798825,12.165994045258751,0.024420784786343575,2.2265987396240234,-32.0663237028861,32.67382554260743,1.0019630459805553,82.19696012541533,"(-40.989886388941464, 5.456491053100012, -29.355147304816278)"
25307428,284.94039326962945,1.112152925876711,-6.716212259708268,28.85630533687446,11.042334860662477,0.030636165291070938,2.420271873474121,-34.80901124390311,34.87103983291309,-1.3442635745047402,90.56188848270352,"(-33.940951378543105, -11.823727105948171, 9.036544320944689)"
25307507,287.0377304129221,0.2022853446846847,10.155802196892376,-82.96474078250316,13.450394689438495,0.028695499524474144,2.5958938598632812,21.200734726374677,35.02010586926931,-3.625455117162862,74.34791230359394,"(30.455798212643913, -8.41665352412268, -17.857493330851387)"
25307904,284.2358659403798,1.2447132793932085,6.17426244521122,-34.276462065342876,15.381919655581722,0.015051953494548798,1.6458921432495117,13.293636322021484,34.66739353197243,-0.6570502387507826,65.01151190875021,"(15.723908647105532, 0.5021941064495179, -6.665990882214603)"
25321352,286.534837217233,0.5073161669969041,-28.028328662995786,-513.42322519763,27.91147085012396,0.01899142563343048,2.4796953201293945,32.32404327392578,35.06159212845906,-3.038752642659882,35.82759628531562,"(70.6778960094141, -47.80575639201179, -37.289730549626846)"
25335077,291.50765658547584,24.438522554529968,181.99351753266248,97.7127509268802,53.82551307603438,0.021471725776791573,3.039663314819336,-34.827857971191406,58.50036553255949,3.830981826212486,18.578556118825418,"(-30.71986984941387, -21.141158509378727, -12.38090644338229)"
25335151,292.05707577690055,24.99404986629278,-55.90698073019762,-196.248032393868,10.80356855090277,0.012241339311003685,1.9426097869873047,23.237612075964797,59.22742483115889,3.6539738556686157,92.56223480377912,"(87.62442566743192, -23.75935868521303, -17.731252084707485)"
25335934,291.7152758654752,24.910937981309818,1.6147548658060358,-9.882531778317837,12.09967433652003,0.01292214635759592,1.4499692916870117,-25.818513870239258,59.00704645439232,3.8876109104472447,82.64703322356581,"(-10.511615474682518, -23.546202878509405, -4.131497545148598)"
25336007,291.1611396606827,24.528746285165372,24.611533346147908,139.6013324075058,10.822601298070923,0.017696211114525795,2.3308773040771484,-37.57244509893564,58.43144267129811,4.1517053517295555,92.39969880441379,"(-70.65916228259555, -2.196448127563883, 16.414254445878417)"
25371568,264.08409315693024,-24.12748494104051,2.081250774179154,-24.456000855958905,11.599362255106229,0.02115398645401001,1.1674299240112305,5.91010046005249,2.988332713614247,4.3031825505625285,86.21218505447814,"(6.756360252850899, -7.649081685270299, -5.602910078565427)"
25371616,264.13360590875635,-24.080855260950926,-20.68232644106794,-9.438313414841996,10.806373323660281,0.03159507364034653,2.5177364349365234,29.0939231258901,3.0520797661560657,4.289913093197796,92.53949276871509,"(29.008168614191437, -6.813208075099788, 7.61734082238735)"
25372585,264.41276342502647,-23.585197594736,-133.15563504885472,-97.6800602607802,20.890265686224392,0.021497728303074837,1.7572250366210938,-10.364973068237305,3.609130627477761,4.338195648886304,47.86928430405624,"(-9.162273644770202, -35.49244765486835, 12.965605991905623)"
25378016,37.23996748676545,65.8988753578608,20.626283695259463,-22.318324679744205,10.524604680463243,0.038239672780036926,2.9166126251220703,5.271880212685415,132.67202403948076,4.888527854381203,95.01783486131643,"(-12.97712175154408, -4.1330600426826765, -5.448019357189161)"
25378288,36.06881665422543,65.56049892042316,44.86940116863305,-33.543305666515344,14.094124621847165,0.011401109397411346,1.9024848937988281,3.3839746832467257,132.34378472733493,4.399461712745307,70.95164042675606,"(-15.918885346195298, -9.397307859997632, -4.977132619386702)"
25378685,36.10832846118649,65.70579189518155,-164.68614541113695,121.14312622417225,16.1250274475997,0.014890998601913452,2.2622241973876953,-9.331090680970448,132.30777677104635,4.541190664303474,62.01550080868401,"(49.91753748072214, 31.114421298621714, 15.477610388079182)"
25383769,35.75746922960447,66.01208853084393,19.78153996809897,-110.8275014681443,23.928177257820117,0.02051619440317154,2.9677724838256836,6.044430359397051,132.06536472740768,4.777901811388652,41.79179336563266,"(-13.500695817041407, -1.913197070909789, -18.65597400578719)"
25386648,256.09274838174576,-40.72118988052175,-22.101422832699388,-2.762119488636232,12.87005796583897,0.014961238950490952,1.9633264541625977,-15.87648902826738,345.5179427796708,0.36098230741332443,77.69992958893113,"(-16.845491931935726, -1.5883301803608356, 5.751151701583076)"
25386738,254.20041836646863,-42.31036326792837,42.8532487221089,-113.63712619174605,11.914849333952752,0.01465633325278759,2.149460792541504,4.442428092953254,343.3933455599327,0.49876114220761053,83.92912669179964,"(-2.444650021833528, -25.00582190284438, -41.51256198178167)"
25386756,30.011451671542666,64.3445139799962,126.83363255337986,-56.790397249707425,15.779378070307034,0.026045529171824455,2.8913307189941406,7.721366869117464,130.27440163354538,2.455238133725457,63.37418825600594,"(-36.6356406080016, -20.56786798927469, -6.1151569253963975)"
25387102,255.73314077742216,-42.04007793654774,-11.877225510580065,-55.49692590137909,13.252177711599705,0.022687064483761787,2.4645519256591797,46.9010313395454,344.3073272497924,-0.22781807548111094,75.45972158055747,"(40.16435697005804, -30.311508210990915, -8.938623604508301)"
25387857,254.00096239178953,-42.20764924530348,75.30280514308501,-74.49125754285714,11.073547795054948,0.013957999646663666,1.9687423706054688,3.6128840680969723,343.3811566053076,0.6781857902604915,90.30556897153019,"(2.638829351040876, -5.656881764520879, -45.05760361378325)"
25387910,253.71654581166663,-41.37402316687211,52.78534251652514,-3.88107352914346,19.171334815686983,0.01753859780728817,2.3268260955810547,33.01053804431568,343.8971501494163,1.3664706851228685,52.16129392181301,"(34.022223933544396, -2.0557336485700013, -9.961842085840505)"
25388049,28.359383978634185,64.17652740081506,93.24634286104833,2.3539361317453147,10.684143166498618,0.030490899458527565,2.913571357727051,16.893344415843956,129.62134982805122,2.112986871498336,93.59810248407996,"(-41.27201441439976, -12.772334654510434, 11.476725787692027)"
25388669,29.68159280277877,64.31256190121218,-20.159382866628555,40.73946210841213,10.109867742621192,0.015503640286624432,1.7383575439453125,-47.380885348767066,130.14462708558378,2.387198345291602,98.91370453365766,"(41.69698174531456, -27.634305696733243, 14.032780582037024)"
25389314,254.4998973025057,-40.293930683980854,64.81942094111739,-129.03761797495105,15.64032774160262,0.016406966373324394,2.1000890731811523,-15.45387935569301,345.11108001200637,1.5790597426547637,63.93741531786645,"(-18.608530775900704, -14.126107974657769, -40.10741008940032)"
25389342,254.5028146836302,-40.293043807905974,64.58302937316212,-129.02037952458534,15.659476682786515,0.01564035378396511,1.8507556915283203,-12.15341567993164,345.11315842666164,1.5778674452735106,63.85921775543579,"(-15.428164936393213, -14.991940906157225, -39.90778721014333)"
25389821,256.12258376366475,-41.52967305113935,37.322148409346404,-24.546325566652854,10.53623526168463,0.02226375974714756,1.1846952438354492,31.938077926635742,344.889053058973,-0.14759589133264475,94.9113683986127,"(31.151817060788446, -6.949469271062725, -20.130973954809768)"
25390218,256.08983377013993,-41.29868222705032,-95.49783148607756,-71.1492071900152,20.433395222227904,0.025297006592154503,2.9313297271728516,-36.40361439225368,345.0577180815496,0.012129366465518772,48.93963922944522,"(-42.024432891894506, -16.28182946714133, 7.575375643919844)"
25391297,30.24842625033045,64.48242778308253,174.0029069251403,-135.29639546638373,10.732918061499246,0.020497245714068413,2.5745697021484375,5.263512706073229,130.33668576784322,2.615308497713776,93.1719546243528,"(-73.09552248901768, -52.94888242031128, -36.858896618206785)"
25391569,256.1692547301124,-41.19104975721919,12.881329753395997,-43.38125636900136,14.881467085766277,0.025896089151501656,2.776974678039551,-21.984379937700545,345.17950699855214,0.029969511401490265,67.19806905546477,"(-23.421367287084585, -2.595462417083116, -11.654254835564414)"
25391711,254.66620439098426,-41.67380139235388,24.464677759223207,-145.03452699636227,15.23857111462025,0.03764777258038521,2.719390869140625,-45.451499563454156,344.1070858294433,0.623971469336209,65.62372544809136,"(-51.75537104452974, -17.155892701045715, -34.4454367251805)"
25392449,254.4730722481554,-41.13584157520063,-55.59616087492992,-184.00200314593476,12.013237291152524,0.016087356954813004,1.2324151992797852,-26.248775482177734,344.43879928015565,1.0716046259106229,83.2417951199318,"(-43.69203438411083, -61.019104295397696, -28.459051576795645)"
25393398,255.16934296306297,-41.038136945681565,-78.93574556786163,-111.7191699514463,10.58835861141352,0.014117429032921791,1.515493392944336,-65.8584213256836,344.840292810122,0.7197668123874065,94.44366442377827,"(-79.52322359018979, -41.831983319715484, -3.7613637347253897)"
25394732,257.1465370250121,-40.43323325424054,19.601121539982174,-8.811850298686268,17.758581600592382,0.021770941093564034,1.679708480834961,30.557024002075195,346.2298745793376,-0.10450703567959141,56.310968056507704,"(29.96399818508936, -6.066403593267802, -5.65682007665195)"
25395293,255.1323260875673,-41.22869029332733,4.8361790771890485,28.37097652841902,24.063819535139654,0.024992959573864937,2.932821273803711,6.846587813295635,344.6729628437109,0.6244125674762391,41.55625050084666,"(7.893383424812339, 3.010608509563308, 2.766004836656293)"
25401158,255.8046455767337,-40.28385016030929,-114.38255949748428,-113.54525379198373,19.367166658527363,0.014597035013139248,2.0537338256835938,-6.422370960649351,345.731778204353,0.8009082919179044,51.63383598801374,"(-15.931074532834865, -36.29176198244713, 5.159052244399809)"
25403491,254.78251984946598,-40.36900525952589,-283.7209479421646,-96.22250708025042,24.48532920556144,0.03048388659954071,2.7708911895751953,-0.09114040312104832,345.1858225269668,1.363489064912197,40.84090633618587,"(-13.24898250318791, -46.796480592330084, 31.60528130981228)"
25432574,163.56510754034392,-59.749951385767574,-252.50481348731893,48.92047355839215,17.121302772753737,0.024539006873965263,2.8953990936279297,38.8082398057562,288.66163807881037,-0.16489343374466395,58.40700335150473,"(-52.814123872128846, -58.74339791361874, -18.363304379311746)"
25432647,163.1470571940597,-59.54279670984934,-29.154257640387872,-77.9761107020033,13.3734582649527,0.03161270543932915,2.8464231491088867,-52.50003411755511,288.3809599806233,-0.07129023946528891,74.77577886467657,"(-13.797257914669192, 50.776356271575594, -29.299158895202936)"
25433373,162.55864155197145,-59.611736467222784,-53.30618913936291,2.4570712501953023,10.062678945241215,0.019138002768158913,2.4042234420776367,21.054064119151903,288.14482418117353,-0.2656412257433412,99.37779793666834,"(-15.274566693514194, -27.11133880968782, -10.339713987867317)"
